device_id,device_fingerprint,device_type,os,first_seen
1,DEV-00001-3167,tablet,iOS,2025-05-12 00:00:00
2,DEV-00002-8749,laptop,macOS,2025-08-04 00:00:00
3,DEV-00003-2545,laptop,macOS,2026-01-10 00:00:00
4,DEV-00004-7939,mobile,iOS,2025-08-02 00:00:00
5,DEV-00005-1887,mobile,Android,2026-01-09 00:00:00
6,DEV-00006-6559,mobile,Android,2026-01-04 00:00:00
7,DEV-00007-4116,laptop,macOS,2025-05-30 00:00:00
8,DEV-00008-7912,laptop,macOS,2025-11-27 00:00:00
9,DEV-00009-8579,mobile,iOS,2025-10-24 00:00:00
10,DEV-00010-2604,mobile,Android,2026-02-03 00:00:00
11,DEV-00011-4872,laptop,Windows,2025-12-05 00:00:00
12,DEV-00012-8886,mobile,Android,2025-11-11 00:00:00
13,DEV-00013-1960,mobile,Android,2025-12-06 00:00:00
14,DEV-00014-7396,laptop,Windows,2025-10-16 00:00:00
15,DEV-00015-5673,mobile,Android,2025-07-27 00:00:00
16,DEV-00016-4111,laptop,macOS,2025-09-30 00:00:00
17,DEV-00017-1958,laptop,macOS,2025-05-08 00:00:00
18,DEV-00018-1936,mobile,iOS,2026-02-03 00:00:00
19,DEV-00019-9701,tablet,iOS,2025-12-10 00:00:00
20,DEV-00020-9320,laptop,Windows,2026-01-18 00:00:00
21,DEV-00021-2113,laptop,Windows,2025-10-31 00:00:00
22,DEV-00022-5033,laptop,Windows,2025-05-08 00:00:00
23,DEV-00023-1651,tablet,iOS,2026-01-18 00:00:00
24,DEV-00024-9565,tablet,iOS,2025-09-20 00:00:00
25,DEV-00025-4346,mobile,iOS,2025-09-21 00:00:00
26,DEV-00026-7484,mobile,iOS,2025-12-23 00:00:00
27,DEV-00027-6180,mobile,Android,2026-01-22 00:00:00
28,DEV-00028-2638,mobile,Android,2026-01-22 00:00:00
29,DEV-00029-5345,tablet,iOS,2025-12-23 00:00:00
30,DEV-00030-5002,laptop,Windows,2025-08-23 00:00:00
31,DEV-00031-8179,laptop,macOS,2025-05-26 00:00:00
32,DEV-00032-9666,tablet,iOS,2026-02-24 00:00:00
33,DEV-00033-3200,laptop,Windows,2025-10-16 00:00:00
34,DEV-00034-3546,laptop,Windows,2025-10-12 00:00:00
35,DEV-00035-4450,tablet,iOS,2025-09-06 00:00:00
36,DEV-00036-9280,mobile,iOS,2025-06-23 00:00:00
37,DEV-00037-2512,laptop,Windows,2025-07-27 00:00:00
38,DEV-00038-1058,laptop,Windows,2025-09-11 00:00:00
39,DEV-00039-3647,mobile,iOS,2025-07-17 00:00:00
40,DEV-00040-1158,tablet,iOS,2026-01-02 00:00:00
41,DEV-00041-3442,laptop,Windows,2025-05-25 00:00:00
42,DEV-00042-3426,mobile,iOS,2025-07-23 00:00:00
43,DEV-00043-6050,laptop,Windows,2025-08-26 00:00:00
44,DEV-00044-4441,mobile,iOS,2025-10-24 00:00:00
45,DEV-00045-7658,mobile,iOS,2025-12-11 00:00:00
46,DEV-00046-3900,laptop,macOS,2025-08-01 00:00:00
47,DEV-00047-6442,laptop,macOS,2025-08-02 00:00:00
48,DEV-00048-3608,mobile,iOS,2026-01-04 00:00:00
49,DEV-00049-8711,laptop,Windows,2025-11-07 00:00:00
50,DEV-00050-8541,laptop,macOS,2025-09-02 00:00:00
51,DEV-00051-4652,laptop,macOS,2026-02-16 00:00:00
52,DEV-00052-ATTACK,laptop,Linux,2026-04-30 00:00:00
